drug_set_id,ds_version,plate_date,plate_id,scan_id,format,assay,cell_line_name,cell_id,drug_id,maxConc,maxConcPos,IC_ID,IC_50_EST,IC_50_LOW,IC_50_HIGH,AUC
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1025,10,128,1749902,6.087922,3.705383,10.066701,0.987984
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1026,1,176,1749903,-1.726598,-2.144423,-1.135334,0.688815
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1029,2,224,1749904,4.74709,2.251545,8.706022,0.993001
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1030,10,272,1749905,3.385724,2.621712,4.869048,0.922426
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1032,0.5,320,1749906,-0.742451,-2.102063,0.642814,0.813428
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1037,5,104,1749907,2.176308,1.640559,3.590852,0.910721
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1038,2,152,1749908,1.802575,1.000047,3.637769,0.929093
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1039,10,248,1749909,7.105273,4.115155,11.569101,0.997779
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1042,10,344,1749910,5.28037,2.161079,9.670855,0.956971
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1046,2,85,1749911,4.76574,2.222098,9.089744,0.993001
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1047,8,133,1749912,5.768892,3.478797,9.821337,0.987383
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1049,2,181,1749913,5.072924,2.434339,9.130121,0.994201
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1050,4,229,1749914,0.189216,-0.167678,0.61963,0.751521
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1052,5,277,1749915,4.667121,0.97763,9.729543,0.981976
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1053,4,325,1749916,3.189551,1.976067,5.508895,0.920608
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1054,4,61,1749917,1.774295,1.065195,2.902786,0.837584
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1057,0.25,109,1749918,-0.34896,-1.094785,1.330131,0.925741
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1058,4,157,1749919,0.848546,0.365127,1.435145,0.790043
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1059,2,253,1749920,1.096622,0.500726,2.043208,0.86602
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1066,5,349,1749921,3.851809,1.927616,7.535331,0.875829
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1068,10,42,1749922,-0.406058,-1.213559,1.30148,0.61822
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1072,5,90,1749923,6.42264,3.555818,10.767636,0.997779
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1073,20,296,1749924,2.058846,1.405748,2.6814,0.764207
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1083,1,138,1749925,0.742448,-0.501976,5.314469,0.890293
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1089,20,171,1749926,2.70376,2.247998,3.310892,0.823138
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1093,5,37,1749927,3.680662,2.040983,6.612332,0.895134
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1114,329,267,1749928,7.911009,5.163796,11.844007,0.876685
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1129,10,234,1749929,6.104854,3.719541,10.496384,0.987838
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1138,10,282,1749930,2.594737,2.170391,3.977726,0.897503
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1194,10,114,1749931,7.073403,4.204889,11.396931,0.997779
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1218,1,306,1749932,-0.330139,-0.822985,0.174819,0.822526
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1241,10,354,1749933,5.339063,3.398035,8.894558,0.963591
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1242,10,56,1749934,1.916284,1.153643,3.281042,0.809968
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1268,5,258,1749935,6.369446,3.536128,10.622691,0.995618
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1372,1,301,1749936,-2.523667,-3.287601,-1.732789,0.758922
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1373,10,330,1749937,4.186513,1.21071,9.525254,0.959987
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1374,1,162,1749938,-2.874511,-3.220281,-2.54085,0.571824
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,1549,5,66,1749939,2.786455,0.415617,7.311481,0.836712
730,f,19-Sep-13,66968,80412,16,s,SNU-1040,4312,4000,1,186,1749940,4.477921,1.812027,8.466243,0.995018
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1001,2000,27,1756480,3.964071,3.436456,4.487461,0.498612
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1003,0.1,75,1756481,-1.405336,-2.428318,1.639293,0.914128
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1005,6,219,1756482,4.957007,2.685221,9.403022,0.981934
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1007,0.0125,123,1756483,-5.871139,-6.611136,-5.214264,0.719205
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1011,2,315,1756484,3.115882,1.250924,6.786704,0.955048
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1012,10,51,1756485,0.347505,-1.112337,6.001214,0.522039
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1013,2,99,1756486,4.125695,1.720697,8.51513,0.986607
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1017,5,147,1756487,-5.513165,-6.508354,-4.770944,0.381821
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1019,2,243,1756488,2.182247,0.89631,5.152985,0.936824
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1020,5,291,1756489,3.833335,2.102546,7.049016,0.949581
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1021,2,339,1756490,2.830561,1.111124,6.369522,0.952066
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1023,2,32,1756491,3.902606,1.626435,8.165099,0.979526
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1024,2,80,1756492,2.361856,1.034658,4.915045,0.942292
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1025,10,128,1756493,5.723127,3.297139,10.218871,0.984945
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1026,1,176,1756494,1.433156,-0.326711,6.532029,0.930748
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1029,2,224,1756495,5.049899,2.283449,9.269597,0.995006
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1030,10,272,1756496,2.414191,1.727887,3.654205,0.857248
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1032,0.5,320,1756497,-2.558485,-3.191105,-1.892673,0.68746
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1037,5,104,1756498,2.922524,1.61952,6.69271,0.938818
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1038,2,152,1756499,2.719566,1.029597,7.026806,0.952668
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1039,10,248,1756500,6.59177,3.774734,10.957229,0.994188
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1042,10,344,1756501,6.061831,3.454032,10.436087,0.98781
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1046,2,85,1756502,4.509953,1.855508,9.040581,0.992383
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1047,8,133,1756503,5.033651,1.758376,9.941288,0.981332
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1049,2,181,1756504,5.033612,2.270171,9.266262,0.995006
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1050,4,229,1756505,1.484511,0.774712,4.619493,0.875588
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1052,5,277,1756506,1.485272,0.77484,2.798551,0.835796
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1053,4,325,1756507,1.446475,0.613438,2.725667,0.832735
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1054,4,61,1756508,-0.216503,-0.956582,0.497124,0.707562
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1057,0.25,109,1756509,-1.972862,-2.536686,-1.31965,0.815333
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1058,4,157,1756510,1.867446,1.056305,3.771093,0.899162
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1059,2,253,1756511,0.575938,0.001791,1.79438,0.865752
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1066,5,349,1756512,4.349432,1.574962,8.476771,0.956871
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1068,10,42,1756513,-4.406554,-6.735134,-3.004923,0.325411
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1072,5,90,1756514,6.096698,3.236025,10.498325,0.995006
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1073,20,296,1756515,1.60372,1.088528,2.10971,0.726299
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1083,1,138,1756516,1.57289,0.216517,5.266632,0.938818
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1089,10,171,1756517,1.187503,0.646834,1.782581,0.75522
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1093,5,37,1756518,3.218573,1.801324,6.210288,0.930142
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1114,329,267,1756519,5.389087,4.821387,6.967844,0.834164
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1129,10,234,1756520,3.471834,2.233107,7.293227,0.924967
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1138,10,282,1756521,1.930106,0.908127,3.456899,0.794068
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1194,10,114,1756522,6.348117,3.695523,10.720525,0.992985
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1218,1,306,1756523,-1.681239,-2.354634,-1.022542,0.69699
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1241,10,354,1756524,3.371221,1.365127,6.088939,0.852278
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1242,10,56,1756525,0.727798,-0.268353,3.927773,0.676263
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1268,5,258,1756526,5.289556,2.714382,9.802653,0.987209
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1372,1,301,1756527,-2.54742,-3.419033,-1.382799,0.66894
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1373,10,330,1756528,3.014158,2.119976,5.221696,0.912526
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1374,1,162,1756529,0.063669,-1.648203,1.955452,0.838057
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,1549,5,66,1756530,-2.14018,-3.01467,-1.269242,0.613356
730,d,22-Aug-13,65752,78447,17,a,CW-2,4392,4000,1,186,1756531,4.525161,1.653974,9.102456,0.995006
730,f,08-Oct-13,68148,81419,17,a,HT-29,4576,1001,2000,27,1882616,4.742444,3.974071,6.016139,0.478308
730,f,12-Nov-13,69108,82614,17,a,HT-29,4576,1001,2000,27,1918708,5.127638,4.674053,5.532114,0.590818
730,f,12-Nov-13,69116,82633,17,a,HT-29,4576,1001,2000,27,1918812,5.501187,5.098882,5.987912,0.636667
730,f,21-Jan-14,69864,83018,17,a,HT-29,4576,1001,2000,27,1942034,4.167302,3.342011,5.936181,0.461496
730,f,21-Jan-14,69872,82953,17,a,HT-29,4576,1001,2000,27,1941722,4.421991,4.017402,5.565411,0.474203
730,d,22-Aug-13,65648,78650,17,a,HT-29,4576,1001,2000,27,1757000,3.984855,1.557321,5.56967,0.455904
730,d,22-Aug-13,65649,78654,17,a,HT-29,4576,1001,2000,27,1757052,4.28108,3.515551,5.244772,0.472272
730,d,22-Aug-13,65650,78666,17,a,HT-29,4576,1001,2000,27,1757104,4.156589,3.346531,5.555042,0.392866
730,f,08-Oct-13,68148,81419,17,a,HT-29,4576,1003,0.1,75,1882617,-4.430182,-4.659697,-4.153574,0.616895
730,f,12-Nov-13,69108,82614,17,a,HT-29,4576,1003,0.1,75,1918709,-3.912424,-4.294449,-3.226431,0.696091
730,f,12-Nov-13,69116,82633,17,a,HT-29,4576,1003,0.1,75,1918813,-4.354216,-4.627698,-4.09127,0.639699
730,f,21-Jan-14,69864,83018,17,a,HT-29,4576,1003,0.1,75,1942035,-3.737331,-4.679762,0.332971,0.667179
730,f,21-Jan-14,69872,82953,17,a,HT-29,4576,1003,0.1,75,1941723,-3.864834,-4.475675,-1.682423,0.67953
730,d,22-Aug-13,65648,78650,17,a,HT-29,4576,1003,0.1,75,1757001,-4.682047,-5.466326,-4.042647,0.580329
730,d,22-Aug-13,65649,78654,17,a,HT-29,4576,1003,0.1,75,1757053,-4.370089,-4.846775,-3.976813,0.63383
730,d,22-Aug-13,65650,78666,17,a,HT-29,4576,1003,0.1,75,1757105,-5.411732,-5.685582,-5.156544,0.465465
730,f,08-Oct-13,68148,81419,17,a,HT-29,4576,1005,6,219,1882618,5.617376,3.289266,9.792124,0.992153
730,f,12-Nov-13,69108,82614,17,a,HT-29,4576,1005,6,219,1918710,3.246218,2.288989,4.887355,0.931155
730,f,12-Nov-13,69116,82633,17,a,HT-29,4576,1005,6,219,1918814,3.314992,2.289257,5.01491,0.933605
730,f,21-Jan-14,69864,83018,17,a,HT-29,4576,1005,6,219,1942036,4.867984,2.864632,8.688937,0.97834
730,f,21-Jan-14,69872,82953,17,a,HT-29,4576,1005,6,219,1941724,5.439214,3.20296,9.727168,0.98576
730,d,22-Aug-13,65648,78650,17,a,HT-29,4576,1005,6,219,1757002,5.226463,2.814643,9.520573,0.984504
730,d,22-Aug-13,65649,78654,17,a,HT-29,4576,1005,6,219,1757054,4.589436,2.495878,8.749749,0.974609
730,d,22-Aug-13,65650,78666,17,a,HT-29,4576,1005,6,219,1757106,5.21264,3.010298,9.199375,0.984481
730,f,08-Oct-13,68148,81419,17,a,HT-29,4576,1007,0.0125,123,1882619,-6.589827,-7.068494,-5.427669,0.609545
730,f,12-Nov-13,69108,82614,17,a,HT-29,4576,1007,0.0125,123,1918711,-6.162344,-6.655105,-5.426552,0.66083
730,f,12-Nov-13,69116,82633,17,a,HT-29,4576,1007,0.0125,123,1918815,-5.411857,-6.034325,-4.80891,0.760533
730,f,21-Jan-14,69864,83018,17,a,HT-29,4576,1007,0.0125,123,1942037,-6.37594,-6.738303,-5.799924,0.644268
730,f,21-Jan-14,69872,82953,17,a,HT-29,4576,1007,0.0125,123,1941725,-5.637588,-6.264757,-5.188863,0.745748
730,d,22-Aug-13,65648,78650,17,a,HT-29,4576,1007,0.0125,123,1757003,-5.193319,-5.61682,-4.699414,0.80111
730,d,22-Aug-13,65649,78654,17,a,HT-29,4576,1007,0.0125,123,1757055,-4.80778,-5.285693,-3.928272,0.836136
730,d,22-Aug-13,65650,78666,17,a,HT-29,4576,1007,0.0125,123,1757107,-5.157845,-5.421145,-4.836243,0.805325
730,f,08-Oct-13,68148,81419,17,a,HT-29,4576,1011,2,315,1882620,5.771556,2.900951,10.167849,0.998248
730,f,12-Nov-13,69108,82614,17,a,HT-29,4576,1011,2,315,1918712,5.13902,2.495425,9.620515,0.994067
730,f,12-Nov-13,69116,82633,17,a,HT-29,4576,1011,2,315,1918816,5.322345,2.606428,9.683998,0.995514
730,f,21-Jan-14,69864,83018,17,a,HT-29,4576,1011,2,315,1942038,4.559711,2.22466,8.558615,0.991554
730,f,21-Jan-14,69872,82953,17,a,HT-29,4576,1011,2,315,1941726,4.951682,2.375075,9.412359,0.993406
730,d,22-Aug-13,65648,78650,17,a,HT-29,4576,1011,2,315,1757004,5.04897,2.254254,9.344318,0.994018
730,d,22-Aug-13,65649,78654,17,a,HT-29,4576,1011,2,315,1757056,4.727195,2.049558,8.943432,0.993404
730,d,22-Aug-13,65650,78666,17,a,HT-29,4576,1011,2,315,1757108,5.052336,2.394328,9.405866,0.994232
730,f,08-Oct-13,68148,81419,17,a,HT-29,4576,1012,10,51,1882621,1.570651,-0.206423,5.497911,0.758294
730,f,12-Nov-13,69108,82614,17,a,HT-29,4576,1012,10,51,1918713,-0.007316,-0.413865,0.492156,0.601106
730,f,12-Nov-13,69116,82633,17,a,HT-29,4576,1012,10,51,1918817,0.354508,0.116267,0.700122,0.652511
730,f,21-Jan-14,69864,83018,17,a,HT-29,4576,1012,10,51,1942039,0.945188,0.715972,1.364109,0.737849
730,f,21-Jan-14,69872,82953,17,a,HT-29,4576,1012,10,51,1941727,0.682697,-0.245753,6.465559,0.590823
730,d,22-Aug-13,65648,78650,17,a,HT-29,4576,1012,10,51,1757005,1.34578,0.702603,2.878647,0.774216
730,d,22-Aug-13,65649,78654,17,a,HT-29,4576,1012,10,51,1757057,0.05069,-0.478067,0.740623,0.595713
730,d,22-Aug-13,65650,78666,17,a,HT-29,4576,1012,10,51,1757109,2.609436,-1.074013,8.541044,0.882922
730,f,08-Oct-13,68148,81419,17,a,HT-29,4576,1013,2,99,1882622,3.775505,1.935423,7.461682,0.981388
730,f,12-Nov-13,69108,82614,17,a,HT-29,4576,1013,2,99,1918714,4.214118,2.027591,8.26898,0.986942
730,f,12-Nov-13,69116,82633,17,a,HT-29,4576,1013,2,99,1918818,5.046183,2.398644,9.285207,0.9949
730,f,21-Jan-14,69864,83018,17,a,HT-29,4576,1013,2,99,1942040,4.828812,2.185632,9.426858,0.993409
730,f,21-Jan-14,69872,82953,17,a,HT-29,4576,1013,2,99,1941728,4.929211,2.406912,8.859736,0.994247
730,d,22-Aug-13,65648,78650,17,a,HT-29,4576,1013,2,99,1757006,4.353361,1.861625,8.680015,0.987453
730,d,22-Aug-13,65649,78654,17,a,HT-29,4576,1013,2,99,1757058,4.74265,2.07762,8.97223,0.993404
730,d,22-Aug-13,65650,78666,17,a,HT-29,4576,1013,2,99,1757110,4.523573,2.031333,8.814717,0.992148
730,f,08-Oct-13,68148,81419,17,a,HT-29,4576,1017,5,147,1882623,-12.754624,-14.983748,-10.875113,0.607208
730,f,12-Nov-13,69108,82614,17,a,HT-29,4576,1017,5,147,1918715,-9.361149,-12.0738,-6.41467,0.585321
730,f,12-Nov-13,69116,82633,17,a,HT-29,4576,1017,5,147,1918819,-8.05615,-9.748512,-6.766743,0.570033
730,f,21-Jan-14,69864,83018,17,a,HT-29,4576,1017,5,147,1942041,5.853247,3.199759,10.391911,0.994027
730,f,21-Jan-14,69872,82953,17,a,HT-29,4576,1017,5,147,1941729,5.721526,3.193528,9.810859,0.993406
730,d,22-Aug-13,65648,78650,17,a,HT-29,4576,1017,5,147,1757007,-11.072311,-14.023427,-8.551041,0.540301
730,d,22-Aug-13,65649,78654,17,a,HT-29,4576,1017,5,147,1757059,-11.736739,-15.233055,-8.086682,0.584543
730,d,22-Aug-13,65650,78666,17,a,HT-29,4576,1017,5,147,1757111,-12.604428,-15.585415,-9.578566,0.603263
730,f,08-Oct-13,68148,81419,17,a,HT-29,4576,1019,2,243,1882624,3.646795,0.25969,8.181676,0.981388
730,f,12-Nov-13,69108,82614,17,a,HT-29,4576,1019,2,243,1918716,3.83361,0.56424,9.059231,0.986942
730,f,12-Nov-13,69116,82633,17,a,HT-29,4576,1019,2,243,1918820,3.022522,0.52713,8.085809,0.972189
730,f,21-Jan-14,69864,83018,17,a,HT-29,4576,1019,2,243,1942042,3.05899,0.485038,8.214568,0.975245
730,f,21-Jan-14,69872,82953,17,a,HT-29,4576,1019,2,243,1941730,1.494332,0.899844,3.904113,0.92781
730,d,22-Aug-13,65648,78650,17,a,HT-29,4576,1019,2,243,1757008,3.424473,-0.152339,8.081258,0.980021
730,d,22-Aug-13,65649,78654,17,a,HT-29,4576,1019,2,243,1757060,1.827633,0.541578,6.02259,0.925933
730,d,22-Aug-13,65650,78666,17,a,HT-29,4576,1019,2,243,1757112,2.45633,0.606761,7.563599,0.938543
730,f,08-Oct-13,68148,81419,17,a,HT-29,4576,1020,5,291,1882625,6.785175,3.907017,11.118236,0.998248
730,f,12-Nov-13,69108,82614,17,a,HT-29,4576,1020,5,291,1918717,5.725524,3.240353,10.189114,0.992839
730,f,12-Nov-13,69116,82633,17,a,HT-29,4576,1020,5,291,1918821,6.290874,3.518566,10.720554,0.995514
730,f,21-Jan-14,69864,83018,17,a,HT-29,4576,1020,5,291,1942043,6.18071,3.420557,10.313372,0.995486
730,f,21-Jan-14,69872,82953,17,a,HT-29,4576,1020,5,291,1941731,6.268142,3.577466,10.556736,0.995484
730,d,22-Aug-13,65648,78650,17,a,HT-29,4576,1020,5,291,1757009,6.122881,3.22949,10.736137,0.99486
730,d,22-Aug-13,65649,78654,17,a,HT-29,4576,1020,5,291,1757061,6.123057,3.223549,10.602424,0.994864
730,d,22-Aug-13,65650,78666,17,a,HT-29,4576,1020,5,291,1757113,6.252851,3.507349,10.376968,0.995472
730,f,08-Oct-13,68148,81419,17,a,HT-29,4576,1021,2,339,1882626,4.089501,2.053601,7.901205,0.976673
730,f,12-Nov-13,69108,82614,17,a,HT-29,4576,1021,2,339,1918718,4.294284,2.062079,8.521261,0.985246
730,f,12-Nov-13,69116,82633,17,a,HT-29,4576,1021,2,339,1918822,4.124303,1.975007,7.993123,0.984478
730,f,21-Jan-14,69864,83018,17,a,HT-29,4576,1021,2,339,1942044,3.09998,1.524247,6.094783,0.948172
730,f,21-Jan-14,69872,82953,17,a,HT-29,4576,1021,2,339,1941732,3.979858,1.934666,8.182308,0.981426
730,d,22-Aug-13,65648,78650,17,a,HT-29,4576,1021,2,339,1757010,2.493174,0.994466,6.151473,0.9488
730,d,22-Aug-13,65649,78654,17,a,HT-29,4576,1021,2,339,1757062,4.81172,2.062603,9.033571,0.993404
730,d,22-Aug-13,65650,78666,17,a,HT-29,4576,1021,2,339,1757114,3.051033,1.524174,6.085738,0.962381
730,f,08-Oct-13,68148,81419,17,a,HT-29,4576,1023,2,32,1882627,5.851139,2.882903,10.447332,0.998248
730,f,12-Nov-13,69108,82614,17,a,HT-29,4576,1023,2,32,1918719,2.687829,1.395917,5.121899,0.922709
730,f,12-Nov-13,69116,82633,17,a,HT-29,4576,1023,2,32,1918823,4.254504,2.010381,8.35755,0.982164
730,f,21-Jan-14,69864,83018,17,a,HT-29,4576,1023,2,32,1942045,5.393015,2.627708,9.820631,0.997712
730,f,21-Jan-14,69872,82953,17,a,HT-29,4576,1023,2,32,1941733,5.390854,2.627624,9.562781,0.995484
730,d,22-Aug-13,65648,78650,17,a,HT-29,4576,1023,2,32,1757011,4.858022,2.132429,9.206369,0.993398
730,d,22-Aug-13,65649,78654,17,a,HT-29,4576,1023,2,32,1757063,4.451511,1.860508,8.908877,0.987464
730,d,22-Aug-13,65650,78666,17,a,HT-29,4576,1023,2,32,1757115,5.32662,2.551831,9.414651,0.995472
730,f,08-Oct-13,68148,81419,17,a,HT-29,4576,1024,2,80,1882628,-1.571508,-2.019935,-1.20715,0.595799
730,f,12-Nov-13,69108,82614,17,a,HT-29,4576,1024,2,80,1918720,-0.374394,-0.563487,-0.185043,0.786319
730,f,12-Nov-13,69116,82633,17,a,HT-29,4576,1024,2,80,1918824,-0.67352,-0.932054,-0.345673,0.740624
730,f,21-Jan-14,69864,83018,17,a,HT-29,4576,1024,2,80,1942046,-0.881451,-1.098912,-0.667621,0.706287
730,f,21-Jan-14,69872,82953,17,a,HT-29,4576,1024,2,80,1941734,-1.072356,-1.408835,-0.666766,0.677656
730,d,22-Aug-13,65648,78650,17,a,HT-29,4576,1024,2,80,1757012,-1.34271,-1.87106,-0.8528,0.638495
730,d,22-Aug-13,65649,78654,17,a,HT-29,4576,1024,2,80,1757064,-1.008812,-1.371425,-0.653702,0.690068
730,d,22-Aug-13,65650,78666,17,a,HT-29,4576,1024,2,80,1757116,-1.225454,-1.548979,-0.94912,0.653857
730,f,08-Oct-13,68148,81419,17,a,HT-29,4576,1025,10,128,1882629,7.207649,4.45234,11.53318,0.998326
730,f,12-Nov-13,69108,82614,17,a,HT-29,4576,1025,10,128,1918721,5.955603,3.63465,10.198661,0.986942
730,f,12-Nov-13,69116,82633,17,a,HT-29,4576,1025,10,128,1918825,7.097543,4.261691,11.30215,0.998264
730,f,21-Jan-14,69864,83018,17,a,HT-29,4576,1025,10,128,1942047,6.471789,3.891689,10.865036,0.993409
730,f,21-Jan-14,69872,82953,17,a,HT-29,4576,1025,10,128,1941735,7.107079,4.334562,11.291154,0.99833
730,d,22-Aug-13,65648,78650,17,a,HT-29,4576,1025,10,128,1757013,6.648378,3.844844,11.09705,0.994018
730,d,22-Aug-13,65649,78654,17,a,HT-29,4576,1025,10,128,1757065,6.416681,3.663858,10.80833,0.992785
730,d,22-Aug-13,65650,78666,17,a,HT-29,4576,1025,10,128,1757117,6.894572,4.161734,11.110554,0.995472
730,f,08-Oct-13,68148,81419,17,a,HT-29,4576,1026,1,176,1882630,-3.279147,-3.682631,-2.794751,0.464336
730,f,12-Nov-13,69108,82614,17,a,HT-29,4576,1026,1,176,1918722,-2.015205,-3.10746,-1.151966,0.639101
730,f,12-Nov-13,69116,82633,17,a,HT-29,4576,1026,1,176,1918826,-4.122757,-5.118097,-3.623188,0.43198
730,f,21-Jan-14,69864,83018,17,a,HT-29,4576,1026,1,176,1942048,-2.089897,-2.733094,-1.434973,0.624718
730,f,21-Jan-14,69872,82953,17,a,HT-29,4576,1026,1,176,1941736,-2.239722,-2.841584,-1.566226,0.59693
730,d,22-Aug-13,65648,78650,17,a,HT-29,4576,1026,1,176,1757014,-2.911306,-3.708814,-1.959801,0.510764
730,d,22-Aug-13,65649,78654,17,a,HT-29,4576,1026,1,176,1757066,-2.460852,-3.675413,-1.502201,0.573958
730,d,22-Aug-13,65650,78666,17,a,HT-29,4576,1026,1,176,1757118,-4.543195,-5.693872,-3.531513,0.359378
730,f,08-Oct-13,68148,81419,17,a,HT-29,4576,1029,2,224,1882631,5.766265,2.941564,10.047984,0.998248
730,f,12-Nov-13,69108,82614,17,a,HT-29,4576,1029,2,224,1918723,5.576679,2.741925,9.889591,0.998264
730,f,12-Nov-13,69116,82633,17,a,HT-29,4576,1029,2,224,1918827,5.579099,2.543846,9.769119,0.998264
730,f,21-Jan-14,69864,83018,17,a,HT-29,4576,1029,2,224,1942049,5.520018,2.678378,9.730241,0.998331
730,f,21-Jan-14,69872,82953,17,a,HT-29,4576,1029,2,224,1941737,5.610468,2.814572,9.892254,0.997711
730,d,22-Aug-13,65648,78650,17,a,HT-29,4576,1029,2,224,1757015,5.182778,2.336812,9.356065,0.99486
730,d,22-Aug-13,65649,78654,17,a,HT-29,4576,1029,2,224,1757067,5.142689,2.29926,9.322718,0.994864
730,d,22-Aug-13,65650,78666,17,a,HT-29,4576,1029,2,224,1757119,5.383586,2.648569,9.408409,0.997705
730,f,08-Oct-13,68148,81419,17,a,HT-29,4576,1030,10,272,1882632,5.892476,3.744287,9.904045,0.986822
730,f,12-Nov-13,69108,82614,17,a,HT-29,4576,1030,10,272,1918724,6.557698,3.874553,10.973217,0.994288
730,f,12-Nov-13,69116,82633,17,a,HT-29,4576,1030,10,272,1918828,6.932782,4.226541,10.991583,0.995514
